Volume (micrometer^3),Surface (micrometer^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micrometer),SD dist. to surf. (micrometer),Median dist. to surf. (micrometer),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
38,0,38,0,0,0,0,0,0,0,724.868,798.737,149.184,0,0,0,0,0,0,0,0,0,0,0,0
1203,0,1203,0,0,0,0,0,0,0,700.659,804.884,156.465,0,0,0,0,0,0,0,0,0,0,0,0
707,0,707,0,0,0,0,0,0,0,1003.644,807.317,156.414,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,0,0,0,0,0,0,650.640,817.360,149.280,0,0,0,0,0,0,0,0,0,0,0,0
195,0,195,0,0,0,0,0,0,0,859.662,478.169,153.174,0,0,0,0,0,0,0,0,0,0,0,0
21549,0,21549,0,0,0,0,0,0,0,618.390,711.580,152.110,0,0,0,0,0,0,0,0,0,0,0,0
88,0,88,0,0,0,0,0,0,0,454.625,553.625,152.023,0,0,0,0,0,0,0,0,0,0,0,0
1050,0,1050,0,0,0,0,0,0,0,696.858,779.657,158.735,0,0,0,0,0,0,0,0,0,0,0,0
109,0,109,0,0,0,0,0,0,0,1130.853,813.055,152.477,0,0,0,0,0,0,0,0,0,0,0,0
402,0,402,0,0,0,0,0,0,0,911.532,818.535,154.786,0,0,0,0,0,0,0,0,0,0,0,0
160,0,160,0,0,0,0,0,0,0,788.756,828.750,154.331,0,0,0,0,0,0,0,0,0,0,0,0
510,0,510,0,0,0,0,0,0,0,440.188,891.018,156.541,0,0,0,0,0,0,0,0,0,0,0,0
93,0,93,0,0,0,0,0,0,0,551.075,1070.452,152.946,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,537.400,1073.500,151.000,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,739.417,512.167,151.833,0,0,0,0,0,0,0,0,0,0,0,0
97,0,97,0,0,0,0,0,0,0,875.763,733.670,153.062,0,0,0,0,0,0,0,0,0,0,0,0
24175,0,24175,0,0,0,0,0,0,0,887.253,769.795,171.237,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,881.200,549.133,152.133,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,509.810,576.429,152.667,0,0,0,0,0,0,0,0,0,0,0,0
960,0,960,0,0,0,0,0,0,0,635.375,739.761,159.548,0,0,0,0,0,0,0,0,0,0,0,0
215,0,215,0,0,0,0,0,0,0,800.995,739.763,155.219,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,0,0,0,0,0,0,1167.684,865.158,155.026,0,0,0,0,0,0,0,0,0,0,0,0
90,0,90,0,0,0,0,0,0,0,527.356,1002.200,154.478,0,0,0,0,0,0,0,0,0,0,0,0
363,0,363,0,0,0,0,0,0,0,876.887,1076.050,157.882,0,0,0,0,0,0,0,0,0,0,0,0
93,0,93,0,0,0,0,0,0,0,925.570,758.387,155.183,0,0,0,0,0,0,0,0,0,0,0,0
5193,0,5193,0,0,0,0,0,0,0,765.564,866.238,167.759,0,0,0,0,0,0,0,0,0,0,0,0
1265,0,1265,0,0,0,0,0,0,0,745.623,921.633,161.878,0,0,0,0,0,0,0,0,0,0,0,0
307,0,307,0,0,0,0,0,0,0,902.642,945.427,158.046,0,0,0,0,0,0,0,0,0,0,0,0
110,0,110,0,0,0,0,0,0,0,884.936,1065.345,157.327,0,0,0,0,0,0,0,0,0,0,0,0
78,0,78,0,0,0,0,0,0,0,742.346,450.974,156.641,0,0,0,0,0,0,0,0,0,0,0,0
96,0,96,0,0,0,0,0,0,0,823.094,453.781,156.604,0,0,0,0,0,0,0,0,0,0,0,0
69,0,69,0,0,0,0,0,0,0,836.899,768.986,155.812,0,0,0,0,0,0,0,0,0,0,0,0
357,0,357,0,0,0,0,0,0,0,511.266,869.263,160.006,0,0,0,0,0,0,0,0,0,0,0,0
198,0,198,0,0,0,0,0,0,0,676.702,540.091,158.389,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,410.269,645.962,156.231,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,0,0,0,0,0,0,1135.500,679.567,157.167,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,0,0,0,0,0,0,1154.049,715.488,158.000,0,0,0,0,0,0,0,0,0,0,0,0
51,0,51,0,0,0,0,0,0,0,753.392,767.745,158.824,0,0,0,0,0,0,0,0,0,0,0,0
408,0,408,0,0,0,0,0,0,0,1101.993,809.708,161.480,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,835.286,829.000,156.238,0,0,0,0,0,0,0,0,0,0,0,0
179,0,179,0,0,0,0,0,0,0,789.620,953.749,158.402,0,0,0,0,0,0,0,0,0,0,0,0
155,0,155,0,0,0,0,0,0,0,544.858,1018.632,158.355,0,0,0,0,0,0,0,0,0,0,0,0
74,0,74,0,0,0,0,0,0,0,965.851,709.378,158.595,0,0,0,0,0,0,0,0,0,0,0,0
92,0,92,0,0,0,0,0,0,0,933.272,816.250,157.978,0,0,0,0,0,0,0,0,0,0,0,0
167,0,167,0,0,0,0,0,0,0,926.293,876.916,161.473,0,0,0,0,0,0,0,0,0,0,0,0
54,0,54,0,0,0,0,0,0,0,678.000,471.574,158.815,0,0,0,0,0,0,0,0,0,0,0,0
220,0,220,0,0,0,0,0,0,0,1019.305,728.432,161.718,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,762.083,762.833,159.333,0,0,0,0,0,0,0,0,0,0,0,0
104,0,104,0,0,0,0,0,0,0,701.173,1064.038,159.846,0,0,0,0,0,0,0,0,0,0,0,0
164,0,164,0,0,0,0,0,0,0,952.604,569.378,160.811,0,0,0,0,0,0,0,0,0,0,0,0
580,0,580,0,0,0,0,0,0,0,906.810,634.812,165.755,0,0,0,0,0,0,0,0,0,0,0,0
92,0,92,0,0,0,0,0,0,0,631.554,660.511,160.304,0,0,0,0,0,0,0,0,0,0,0,0
662,0,662,0,0,0,0,0,0,0,984.819,791.668,164.621,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,0,0,0,0,0,0,996.971,876.029,160.235,0,0,0,0,0,0,0,0,0,0,0,0
123,0,123,0,0,0,0,0,0,0,383.016,883.455,161.171,0,0,0,0,0,0,0,0,0,0,0,0
303,0,303,0,0,0,0,0,0,0,896.990,897.686,161.832,0,0,0,0,0,0,0,0,0,0,0,0
67,0,67,0,0,0,0,0,0,0,960.179,1002.448,160.075,0,0,0,0,0,0,0,0,0,0,0,0
1112,0,1112,0,0,0,0,0,0,0,715.621,1077.076,169.263,0,0,0,0,0,0,0,0,0,0,0,0
172,0,172,0,0,0,0,0,0,0,861.215,464.738,162.436,0,0,0,0,0,0,0,0,0,0,0,0
167,0,167,0,0,0,0,0,0,0,773.737,567.653,162.437,0,0,0,0,0,0,0,0,0,0,0,0
207,0,207,0,0,0,0,0,0,0,1120.237,829.918,163.266,0,0,0,0,0,0,0,0,0,0,0,0
401,0,401,0,0,0,0,0,0,0,910.604,969.424,164.980,0,0,0,0,0,0,0,0,0,0,0,0
780,0,780,0,0,0,0,0,0,0,834.068,658.924,166.837,0,0,0,0,0,0,0,0,0,0,0,0
67,0,67,0,0,0,0,0,0,0,842.851,738.836,161.776,0,0,0,0,0,0,0,0,0,0,0,0
381,0,381,0,0,0,0,0,0,0,614.766,758.165,164.144,0,0,0,0,0,0,0,0,0,0,0,0
616,0,616,0,0,0,0,0,0,0,392.791,800.873,166.718,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,870.917,804.167,160.750,0,0,0,0,0,0,0,0,0,0,0,0
95,0,95,0,0,0,0,0,0,0,998.053,929.179,163.684,0,0,0,0,0,0,0,0,0,0,0,0
290,0,290,0,0,0,0,0,0,0,584.221,941.821,164.503,0,0,0,0,0,0,0,0,0,0,0,0
784,0,784,0,0,0,0,0,0,0,756.020,674.230,168.207,0,0,0,0,0,0,0,0,0,0,0,0
294,0,294,0,0,0,0,0,0,0,734.949,891.605,164.558,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,649.900,919.400,161.500,0,0,0,0,0,0,0,0,0,0,0,0
390,0,390,0,0,0,0,0,0,0,757.738,956.579,165.659,0,0,0,0,0,0,0,0,0,0,0,0
110,0,110,0,0,0,0,0,0,0,768.500,1019.273,163.527,0,0,0,0,0,0,0,0,0,0,0,0
137,0,137,0,0,0,0,0,0,0,740.161,1040.044,164.569,0,0,0,0,0,0,0,0,0,0,0,0
530,0,530,0,0,0,0,0,0,0,498.360,729.008,169.204,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,0,0,0,0,0,0,682.366,778.805,163.341,0,0,0,0,0,0,0,0,0,0,0,0
134,0,134,0,0,0,0,0,0,0,854.254,553.694,166.187,0,0,0,0,0,0,0,0,0,0,0,0
126,0,126,0,0,0,0,0,0,0,987.230,585.048,167.032,0,0,0,0,0,0,0,0,0,0,0,0
474,0,474,0,0,0,0,0,0,0,786.681,720.399,167.027,0,0,0,0,0,0,0,0,0,0,0,0
90,0,90,0,0,0,0,0,0,0,859.778,769.389,165.067,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,757.188,834.812,163.500,0,0,0,0,0,0,0,0,0,0,0,0
240,0,240,0,0,0,0,0,0,0,761.638,843.317,167.587,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,0,0,0,0,0,0,604.480,849.760,163.960,0,0,0,0,0,0,0,0,0,0,0,0
17,0,17,0,0,0,0,0,0,0,745.294,867.588,163.529,0,0,0,0,0,0,0,0,0,0,0,0
169,0,169,0,0,0,0,0,0,0,820.479,1079.201,166.669,0,0,0,0,0,0,0,0,0,0,0,0
479,0,479,0,0,0,0,0,0,0,517.797,767.225,170.474,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,0,0,0,0,0,0,0,428.318,823.151,165.652,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,0,0,0,0,0,0,558.273,946.136,164.864,0,0,0,0,0,0,0,0,0,0,0,0
186,0,186,0,0,0,0,0,0,0,922.199,574.333,168.280,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,651.810,627.952,166.143,0,0,0,0,0,0,0,0,0,0,0,0
372,0,372,0,0,0,0,0,0,0,494.113,657.387,170.226,0,0,0,0,0,0,0,0,0,0,0,0
63,0,63,0,0,0,0,0,0,0,567.317,749.079,166.730,0,0,0,0,0,0,0,0,0,0,0,0
475,0,475,0,0,0,0,0,0,0,982.259,777.491,170.672,0,0,0,0,0,0,0,0,0,0,0,0
338,0,338,0,0,0,0,0,0,0,633.885,789.331,169.751,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,978.600,844.200,165.500,0,0,0,0,0,0,0,0,0,0,0,0
174,0,174,0,0,0,0,0,0,0,1028.799,854.086,169.592,0,0,0,0,0,0,0,0,0,0,0,0
71,0,71,0,0,0,0,0,0,0,1045.986,921.197,167.535,0,0,0,0,0,0,0,0,0,0,0,0
46,0,46,0,0,0,0,0,0,0,717.761,1121.196,167.174,0,0,0,0,0,0,0,0,0,0,0,0
445,0,445,0,0,0,0,0,0,0,429.989,561.130,173.607,0,0,0,0,0,0,0,0,0,0,0,0
328,0,328,0,0,0,0,0,0,0,677.281,683.561,169.875,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,740.562,725.938,167.250,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,507.000,792.611,166.833,0,0,0,0,0,0,0,0,0,0,0,0
332,0,332,0,0,0,0,0,0,0,1018.108,855.449,170.033,0,0,0,0,0,0,0,0,0,0,0,0
165,0,165,0,0,0,0,0,0,0,950.279,898.073,168.958,0,0,0,0,0,0,0,0,0,0,0,0
206,0,206,0,0,0,0,0,0,0,742.136,520.053,171.257,0,0,0,0,0,0,0,0,0,0,0,0
407,0,407,0,0,0,0,0,0,0,522.489,677.000,171.835,0,0,0,0,0,0,0,0,0,0,0,0
228,0,228,0,0,0,0,0,0,0,465.825,759.943,171.811,0,0,0,0,0,0,0,0,0,0,0,0
639,0,639,0,0,0,0,0,0,0,799.013,850.955,172.801,0,0,0,0,0,0,0,0,0,0,0,0
154,0,154,0,0,0,0,0,0,0,1040.831,934.448,171.266,0,0,0,0,0,0,0,0,0,0,0,0
570,0,570,0,0,0,0,0,0,0,521.763,554.519,174.619,0,0,0,0,0,0,0,0,0,0,0,0
858,0,858,0,0,0,0,0,0,0,998.333,567.661,176.758,0,0,0,0,0,0,0,0,0,0,0,0
13147,0,13147,0,0,0,0,0,0,0,726.706,694.279,185.672,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,790.500,829.667,169.833,0,0,0,0,0,0,0,0,0,0,0,0
782,0,782,0,0,0,0,0,0,0,760.939,649.414,175.900,0,0,0,0,0,0,0,0,0,0,0,0
242,0,242,0,0,0,0,0,0,0,594.281,723.533,171.868,0,0,0,0,0,0,0,0,0,0,0,0
58,0,58,0,0,0,0,0,0,0,861.069,782.690,170.328,0,0,0,0,0,0,0,0,0,0,0,0
395,0,395,0,0,0,0,0,0,0,664.587,833.329,172.618,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,742.500,736.200,170.400,0,0,0,0,0,0,0,0,0,0,0,0
77,0,77,0,0,0,0,0,0,0,732.143,773.805,171.286,0,0,0,0,0,0,0,0,0,0,0,0
149,0,149,0,0,0,0,0,0,0,1121.718,813.980,173.966,0,0,0,0,0,0,0,0,0,0,0,0
128,0,128,0,0,0,0,0,0,0,425.844,823.969,172.547,0,0,0,0,0,0,0,0,0,0,0,0
436,0,436,0,0,0,0,0,0,0,980.580,846.261,176.385,0,0,0,0,0,0,0,0,0,0,0,0
56,0,56,0,0,0,0,0,0,0,956.536,1080.250,172.179,0,0,0,0,0,0,0,0,0,0,0,0
51,0,51,0,0,0,0,0,0,0,545.686,548.843,173.314,0,0,0,0,0,0,0,0,0,0,0,0
1436,0,1436,0,0,0,0,0,0,0,981.458,566.819,188.829,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,0,0,0,0,0,0,1116.900,659.433,172.633,0,0,0,0,0,0,0,0,0,0,0,0
235,0,235,0,0,0,0,0,0,0,612.643,827.911,174.064,0,0,0,0,0,0,0,0,0,0,0,0
119,0,119,0,0,0,0,0,0,0,1112.185,832.076,174.328,0,0,0,0,0,0,0,0,0,0,0,0
696,0,696,0,0,0,0,0,0,0,813.297,855.724,177.835,0,0,0,0,0,0,0,0,0,0,0,0
267,0,267,0,0,0,0,0,0,0,585.401,899.352,175.412,0,0,0,0,0,0,0,0,0,0,0,0
417,0,417,0,0,0,0,0,0,0,708.355,945.767,175.990,0,0,0,0,0,0,0,0,0,0,0,0
677,0,677,0,0,0,0,0,0,0,935.476,947.310,181.827,0,0,0,0,0,0,0,0,0,0,0,0
102,0,102,0,0,0,0,0,0,0,451.108,1013.931,174.304,0,0,0,0,0,0,0,0,0,0,0,0
241,0,241,0,0,0,0,0,0,0,542.058,1015.058,176.759,0,0,0,0,0,0,0,0,0,0,0,0
65,0,65,0,0,0,0,0,0,0,417.385,560.400,175.200,0,0,0,0,0,0,0,0,0,0,0,0
474,0,474,0,0,0,0,0,0,0,862.918,625.935,177.951,0,0,0,0,0,0,0,0,0,0,0,0
1928,0,1928,0,0,0,0,0,0,0,989.057,628.484,186.052,0,0,0,0,0,0,0,0,0,0,0,0
206,0,206,0,0,0,0,0,0,0,579.549,736.510,175.869,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,0,0,0,0,0,0,698.290,778.419,173.194,0,0,0,0,0,0,0,0,0,0,0,0
449,0,449,0,0,0,0,0,0,0,653.192,1000.499,178.862,0,0,0,0,0,0,0,0,0,0,0,0
113,0,113,0,0,0,0,0,0,0,573.628,873.734,175.062,0,0,0,0,0,0,0,0,0,0,0,0
88,0,88,0,0,0,0,0,0,0,537.239,513.227,176.534,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,0,0,0,0,0,0,786.755,554.551,175.551,0,0,0,0,0,0,0,0,0,0,0,0
402,0,402,0,0,0,0,0,0,0,645.674,621.249,179.729,0,0,0,0,0,0,0,0,0,0,0,0
714,0,714,0,0,0,0,0,0,0,505.279,793.770,181.157,0,0,0,0,0,0,0,0,0,0,0,0
119,0,119,0,0,0,0,0,0,0,983.992,859.924,176.437,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,0,0,0,0,0,0,886.035,868.579,175.421,0,0,0,0,0,0,0,0,0,0,0,0
556,0,556,0,0,0,0,0,0,0,1099.212,913.959,189.124,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,0,0,0,0,0,0,723.143,542.061,176.694,0,0,0,0,0,0,0,0,0,0,0,0
549,0,549,0,0,0,0,0,0,0,1092.312,572.404,183.581,0,0,0,0,0,0,0,0,0,0,0,0
417,0,417,0,0,0,0,0,0,0,793.199,831.873,191.468,0,0,0,0,0,0,0,0,0,0,0,0
286,0,286,0,0,0,0,0,0,0,430.755,914.119,182.017,0,0,0,0,0,0,0,0,0,0,0,0
40,0,40,0,0,0,0,0,0,0,498.300,1031.700,176.775,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,0,0,0,0,0,0,931.250,1071.472,176.583,0,0,0,0,0,0,0,0,0,0,0,0
64,0,64,0,0,0,0,0,0,0,762.188,427.016,177.797,0,0,0,0,0,0,0,0,0,0,0,0
170,0,170,0,0,0,0,0,0,0,927.029,561.429,179.400,0,0,0,0,0,0,0,0,0,0,0,0
287,0,287,0,0,0,0,0,0,0,837.049,831.742,180.240,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,0,0,0,0,0,0,933.453,841.585,178.566,0,0,0,0,0,0,0,0,0,0,0,0
244,0,244,0,0,0,0,0,0,0,501.221,496.176,181.447,0,0,0,0,0,0,0,0,0,0,0,0
88,0,88,0,0,0,0,0,0,0,641.568,593.443,179.841,0,0,0,0,0,0,0,0,0,0,0,0
242,0,242,0,0,0,0,0,0,0,916.103,631.310,180.926,0,0,0,0,0,0,0,0,0,0,0,0
535,0,535,0,0,0,0,0,0,0,452.794,802.878,183.456,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,0,0,0,0,0,0,955.414,845.966,178.103,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,0,0,0,0,0,0,951.500,860.650,178.200,0,0,0,0,0,0,0,0,0,0,0,0
98,0,98,0,0,0,0,0,0,0,501.347,871.378,179.224,0,0,0,0,0,0,0,0,0,0,0,0
1488,0,1488,0,0,0,0,0,0,0,754.536,894.146,186.033,0,0,0,0,0,0,0,0,0,0,0,0
214,0,214,0,0,0,0,0,0,0,589.327,954.565,181.463,0,0,0,0,0,0,0,0,0,0,0,0
888,0,888,0,0,0,0,0,0,0,431.796,542.282,188.610,0,0,0,0,0,0,0,0,0,0,0,0
362,0,362,0,0,0,0,0,0,0,1151.928,675.428,184.378,0,0,0,0,0,0,0,0,0,0,0,0
75,0,75,0,0,0,0,0,0,0,1127.680,763.253,180.733,0,0,0,0,0,0,0,0,0,0,0,0
616,0,616,0,0,0,0,0,0,0,468.852,821.899,185.338,0,0,0,0,0,0,0,0,0,0,0,0
51,0,51,0,0,0,0,0,0,0,841.824,840.314,179.922,0,0,0,0,0,0,0,0,0,0,0,0
92,0,92,0,0,0,0,0,0,0,539.761,523.761,181.783,0,0,0,0,0,0,0,0,0,0,0,0
486,0,486,0,0,0,0,0,0,0,708.121,726.601,183.763,0,0,0,0,0,0,0,0,0,0,0,0
547,0,547,0,0,0,0,0,0,0,865.656,832.601,185.607,0,0,0,0,0,0,0,0,0,0,0,0
778,0,778,0,0,0,0,0,0,0,748.035,964.473,185.542,0,0,0,0,0,0,0,0,0,0,0,0
65,0,65,0,0,0,0,0,0,0,989.277,479.646,182.385,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,1063,0,0,0,0,0,0,0,1009.054,632.529,191.320,0,0,0,0,0,0,0,0,0,0,0,0
200,0,200,0,0,0,0,0,0,0,458.105,690.765,184.455,0,0,0,0,0,0,0,0,0,0,0,0
357,0,357,0,0,0,0,0,0,0,667.403,748.762,184.151,0,0,0,0,0,0,0,0,0,0,0,0
337,0,337,0,0,0,0,0,0,0,570.715,761.712,184.083,0,0,0,0,0,0,0,0,0,0,0,0
309,0,309,0,0,0,0,0,0,0,697.288,777.877,183.408,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,0,0,0,0,0,0,450.800,826.700,181.050,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,611.056,829.222,180.667,0,0,0,0,0,0,0,0,0,0,0,0
158,0,158,0,0,0,0,0,0,0,1000.165,846.911,183.943,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,340.600,863.200,180.500,0,0,0,0,0,0,0,0,0,0,0,0
218,0,218,0,0,0,0,0,0,0,739.982,1069.399,183.963,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,0,0,0,0,0,0,0,758.864,499.500,183.364,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,0,0,0,0,0,0,982.971,730.912,182.294,0,0,0,0,0,0,0,0,0,0,0,0
181,0,181,0,0,0,0,0,0,0,568.685,809.425,183.867,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,490.263,1040.211,181.842,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,865.812,758.625,183.062,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,950.654,861.808,183.115,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,0,0,0,0,0,0,1010.711,880.658,183.632,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,0,0,0,0,0,0,1046.000,546.091,183.818,0,0,0,0,0,0,0,0,0,0,0,0
112,0,112,0,0,0,0,0,0,0,811.089,553.812,186.161,0,0,0,0,0,0,0,0,0,0,0,0
124,0,124,0,0,0,0,0,0,0,1068.573,554.927,186.839,0,0,0,0,0,0,0,0,0,0,0,0
79,0,79,0,0,0,0,0,0,0,781.658,638.190,185.038,0,0,0,0,0,0,0,0,0,0,0,0
518,0,518,0,0,0,0,0,0,0,1045.409,698.481,190.292,0,0,0,0,0,0,0,0,0,0,0,0
81,0,81,0,0,0,0,0,0,0,1082.617,701.679,186.049,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,930.800,840.200,183.800,0,0,0,0,0,0,0,0,0,0,0,0
105,0,105,0,0,0,0,0,0,0,846.276,1029.924,185.924,0,0,0,0,0,0,0,0,0,0,0,0
140,0,140,0,0,0,0,0,0,0,801.036,1038.693,185.893,0,0,0,0,0,0,0,0,0,0,0,0
785,0,785,0,0,0,0,0,0,0,663.456,1091.473,191.805,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,0,0,0,0,0,0,837.000,451.526,186.649,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,0,0,0,0,0,0,759.189,743.076,185.453,0,0,0,0,0,0,0,0,0,0,0,0
186,0,186,0,0,0,0,0,0,0,632.403,855.710,187.328,0,0,0,0,0,0,0,0,0,0,0,0
144,0,144,0,0,0,0,0,0,0,702.736,944.389,187.646,0,0,0,0,0,0,0,0,0,0,0,0
140,0,140,0,0,0,0,0,0,0,1036.514,945.457,187.464,0,0,0,0,0,0,0,0,0,0,0,0
277,0,277,0,0,0,0,0,0,0,544.913,1017.635,188.996,0,0,0,0,0,0,0,0,0,0,0,0
168,0,168,0,0,0,0,0,0,0,483.482,522.179,189.702,0,0,0,0,0,0,0,0,0,0,0,0
123,0,123,0,0,0,0,0,0,0,440.894,824.561,186.740,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,0,0,0,0,0,0,999.739,880.652,187.087,0,0,0,0,0,0,0,0,0,0,0,0
98,0,98,0,0,0,0,0,0,0,432.122,529.837,188.561,0,0,0,0,0,0,0,0,0,0,0,0
2190,0,2190,0,0,0,0,0,0,0,828.134,781.755,194.484,0,0,0,0,0,0,0,0,0,0,0,0
76,0,76,0,0,0,0,0,0,0,706.197,832.487,188.434,0,0,0,0,0,0,0,0,0,0,0,0
84,0,84,0,0,0,0,0,0,0,1134.321,845.012,189.762,0,0,0,0,0,0,0,0,0,0,0,0
226,0,226,0,0,0,0,0,0,0,440.819,871.996,189.867,0,0,0,0,0,0,0,0,0,0,0,0
274,0,274,0,0,0,0,0,0,0,1081.668,957.146,192.858,0,0,0,0,0,0,0,0,0,0,0,0
142,0,142,0,0,0,0,0,0,0,856.394,1009.500,188.775,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,710.211,1134.368,187.211,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,371.545,603.636,188.182,0,0,0,0,0,0,0,0,0,0,0,0
2029,0,2029,0,0,0,0,0,0,0,803.674,674.900,195.647,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,0,0,0,0,0,0,469.129,835.968,188.387,0,0,0,0,0,0,0,0,0,0,0,0
366,0,366,0,0,0,0,0,0,0,918.776,902.883,192.077,0,0,0,0,0,0,0,0,0,0,0,0
455,0,455,0,0,0,0,0,0,0,371.738,910.571,194.895,0,0,0,0,0,0,0,0,0,0,0,0
288,0,288,0,0,0,0,0,0,0,1045.049,542.979,192.441,0,0,0,0,0,0,0,0,0,0,0,0
175,0,175,0,0,0,0,0,0,0,807.737,624.743,190.966,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,0,0,0,0,0,0,913.837,762.326,189.070,0,0,0,0,0,0,0,0,0,0,0,0
371,0,371,0,0,0,0,0,0,0,610.806,832.019,191.809,0,0,0,0,0,0,0,0,0,0,0,0
661,0,661,0,0,0,0,0,0,0,973.231,510.138,195.679,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,449.727,572.273,189.727,0,0,0,0,0,0,0,0,0,0,0,0
165,0,165,0,0,0,0,0,0,0,603.824,577.255,191.667,0,0,0,0,0,0,0,0,0,0,0,0
105,0,105,0,0,0,0,0,0,0,616.095,625.667,191.638,0,0,0,0,0,0,0,0,0,0,0,0
379,0,379,0,0,0,0,0,0,0,1095.794,818.757,194.449,0,0,0,0,0,0,0,0,0,0,0,0
304,0,304,0,0,0,0,0,0,0,914.234,1030.543,195.447,0,0,0,0,0,0,0,0,0,0,0,0
93,0,93,0,0,0,0,0,0,0,812.946,1112.108,191.774,0,0,0,0,0,0,0,0,0,0,0,0
294,0,294,0,0,0,0,0,0,0,557.214,512.605,194.156,0,0,0,0,0,0,0,0,0,0,0,0
124,0,124,0,0,0,0,0,0,0,996.419,857.355,195.685,0,0,0,0,0,0,0,0,0,0,0,0
133,0,133,0,0,0,0,0,0,0,823.865,966.752,193.677,0,0,0,0,0,0,0,0,0,0,0,0
82,0,82,0,0,0,0,0,0,0,683.378,998.256,191.634,0,0,0,0,0,0,0,0,0,0,0,0
92,0,92,0,0,0,0,0,0,0,598.380,1097.609,192.913,0,0,0,0,0,0,0,0,0,0,0,0
69,0,69,0,0,0,0,0,0,0,458.406,831.957,193.246,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,957.182,847.727,191.818,0,0,0,0,0,0,0,0,0,0,0,0
