Volume (micrometer^3),Surface (micrometer^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micrometer),SD dist. to surf. (micrometer),Median dist. to surf. (micrometer),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
122,0,122,0,0,0,0,0,0,0,598.492,838.926,151.992,0,0,0,0,0,0,0,0,0,0,0,0
93,0,93,0,0,0,0,0,0,0,418.441,885.645,152.140,0,0,0,0,0,0,0,0,0,0,0,0
357,0,357,0,0,0,0,0,0,0,740.885,996.608,154.244,0,0,0,0,0,0,0,0,0,0,0,0
121,0,121,0,0,0,0,0,0,0,733.157,1115.785,153.190,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,0,0,0,0,0,0,837.118,403.676,153.000,0,0,0,0,0,0,0,0,0,0,0,0
56,0,56,0,0,0,0,0,0,0,406.768,492.500,152.661,0,0,0,0,0,0,0,0,0,0,0,0
23653,0,23653,0,0,0,0,0,0,0,616.492,712.107,153.055,0,0,0,0,0,0,0,0,0,0,0,0
222,0,222,0,0,0,0,0,0,0,1109.473,822.689,155.599,0,0,0,0,0,0,0,0,0,0,0,0
62,0,62,0,0,0,0,0,0,0,1047.952,969.629,152.952,0,0,0,0,0,0,0,0,0,0,0,0
177,0,177,0,0,0,0,0,0,0,1095.090,981.604,155.492,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,0,0,0,0,0,0,753.452,455.738,153.286,0,0,0,0,0,0,0,0,0,0,0,0
103,0,103,0,0,0,0,0,0,0,460.825,485.563,154.990,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,889.200,551.100,152.800,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,778.000,611.263,153.368,0,0,0,0,0,0,0,0,0,0,0,0
165,0,165,0,0,0,0,0,0,0,1003.170,867.388,160.073,0,0,0,0,0,0,0,0,0,0,0,0
84,0,84,0,0,0,0,0,0,0,933.500,898.369,154.762,0,0,0,0,0,0,0,0,0,0,0,0
149,0,149,0,0,0,0,0,0,0,921.195,921.248,155.087,0,0,0,0,0,0,0,0,0,0,0,0
574,0,574,0,0,0,0,0,0,0,650.875,1140.174,159.261,0,0,0,0,0,0,0,0,0,0,0,0
17,0,17,0,0,0,0,0,0,0,701.706,1190.059,153.353,0,0,0,0,0,0,0,0,0,0,0,0
154,0,154,0,0,0,0,0,0,0,1060.169,505.779,156.630,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,0,0,0,0,0,0,809.467,518.000,155.217,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,0,0,0,0,0,0,880.143,547.643,153.214,0,0,0,0,0,0,0,0,0,0,0,0
112,0,112,0,0,0,0,0,0,0,304.875,769.446,156.018,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,763.100,990.000,153.400,0,0,0,0,0,0,0,0,0,0,0,0
147,0,147,0,0,0,0,0,0,0,525.755,1053.952,156.190,0,0,0,0,0,0,0,0,0,0,0,0
85,0,85,0,0,0,0,0,0,0,797.318,1081.247,155.659,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,1183.611,794.889,155.278,0,0,0,0,0,0,0,0,0,0,0,0
106,0,106,0,0,0,0,0,0,0,424.292,805.302,156.113,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,0,0,0,0,0,0,0,845.742,1070.470,156.167,0,0,0,0,0,0,0,0,0,0,0,0
761,0,761,0,0,0,0,0,0,0,800.824,656.116,161.661,0,0,0,0,0,0,0,0,0,0,0,0
121,0,121,0,0,0,0,0,0,0,861.132,837.785,157.289,0,0,0,0,0,0,0,0,0,0,0,0
148,0,148,0,0,0,0,0,0,0,1023.270,877.601,159.014,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,954.857,895.619,156.667,0,0,0,0,0,0,0,0,0,0,0,0
69,0,69,0,0,0,0,0,0,0,581.478,1145.870,157.391,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,0,0,0,0,0,0,810.429,1163.898,157.061,0,0,0,0,0,0,0,0,0,0,0,0
75,0,75,0,0,0,0,0,0,0,805.720,598.160,158.240,0,0,0,0,0,0,0,0,0,0,0,0
550,0,550,0,0,0,0,0,0,0,382.487,768.491,161.616,0,0,0,0,0,0,0,0,0,0,0,0
303,0,303,0,0,0,0,0,0,0,726.360,792.733,159.683,0,0,0,0,0,0,0,0,0,0,0,0
100,0,100,0,0,0,0,0,0,0,835.710,840.590,159.990,0,0,0,0,0,0,0,0,0,0,0,0
359,0,359,0,0,0,0,0,0,0,305.153,849.955,161.816,0,0,0,0,0,0,0,0,0,0,0,0
80,0,80,0,0,0,0,0,0,0,856.388,1046.525,157.950,0,0,0,0,0,0,0,0,0,0,0,0
515,0,515,0,0,0,0,0,0,0,982.889,469.004,162.447,0,0,0,0,0,0,0,0,0,0,0,0
161,0,161,0,0,0,0,0,0,0,539.466,473.975,160.398,0,0,0,0,0,0,0,0,0,0,0,0
73,0,73,0,0,0,0,0,0,0,1100.753,537.219,158.877,0,0,0,0,0,0,0,0,0,0,0,0
83,0,83,0,0,0,0,0,0,0,589.675,546.253,158.566,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,602.462,601.000,157.923,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,464.333,734.000,158.400,0,0,0,0,0,0,0,0,0,0,0,0
128,0,128,0,0,0,0,0,0,0,752.680,736.523,159.352,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,973.636,850.091,158.000,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,932.846,851.231,157.462,0,0,0,0,0,0,0,0,0,0,0,0
104,0,104,0,0,0,0,0,0,0,370.971,899.558,159.683,0,0,0,0,0,0,0,0,0,0,0,0
208,0,208,0,0,0,0,0,0,0,1053.534,986.519,161.788,0,0,0,0,0,0,0,0,0,0,0,0
63,0,63,0,0,0,0,0,0,0,822.143,995.714,159.937,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,419.200,834.000,159.000,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,0,0,0,0,0,0,1008.250,896.600,160.900,0,0,0,0,0,0,0,0,0,0,0,0
89,0,89,0,0,0,0,0,0,0,886.843,907.393,160.045,0,0,0,0,0,0,0,0,0,0,0,0
354,0,354,0,0,0,0,0,0,0,460.150,718.893,163.237,0,0,0,0,0,0,0,0,0,0,0,0
366,0,366,0,0,0,0,0,0,0,737.803,719.467,163.432,0,0,0,0,0,0,0,0,0,0,0,0
85,0,85,0,0,0,0,0,0,0,452.294,823.918,161.906,0,0,0,0,0,0,0,0,0,0,0,0
86,0,86,0,0,0,0,0,0,0,574.151,847.140,161.395,0,0,0,0,0,0,0,0,0,0,0,0
133,0,133,0,0,0,0,0,0,0,628.624,1009.068,162.188,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,0,0,0,0,0,0,672.927,1033.829,160.390,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,0,0,0,0,0,0,925.080,1058.920,160.520,0,0,0,0,0,0,0,0,0,0,0,0
171,0,171,0,0,0,0,0,0,0,917.690,1068.246,162.813,0,0,0,0,0,0,0,0,0,0,0,0
84,0,84,0,0,0,0,0,0,0,1044.940,1089.286,161.536,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,0,0,0,0,0,0,836.970,516.242,161.394,0,0,0,0,0,0,0,0,0,0,0,0
354,0,354,0,0,0,0,0,0,0,994.613,531.799,164.025,0,0,0,0,0,0,0,0,0,0,0,0
318,0,318,0,0,0,0,0,0,0,838.223,634.390,163.377,0,0,0,0,0,0,0,0,0,0,0,0
116,0,116,0,0,0,0,0,0,0,673.802,770.966,163.224,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,0,0,0,0,0,0,486.324,773.382,161.588,0,0,0,0,0,0,0,0,0,0,0,0
83,0,83,0,0,0,0,0,0,0,958.000,775.000,162.759,0,0,0,0,0,0,0,0,0,0,0,0
212,0,212,0,0,0,0,0,0,0,1064.292,801.807,163.726,0,0,0,0,0,0,0,0,0,0,0,0
185,0,185,0,0,0,0,0,0,0,499.438,855.184,163.384,0,0,0,0,0,0,0,0,0,0,0,0
140,0,140,0,0,0,0,0,0,0,1029.121,887.864,163.721,0,0,0,0,0,0,0,0,0,0,0,0
99,0,99,0,0,0,0,0,0,0,866.131,650.535,163.111,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,0,0,0,0,0,0,532.300,726.700,162.800,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,0,0,0,0,0,0,994.515,764.364,162.333,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,0,0,0,0,0,0,0,868.042,838.958,163.000,0,0,0,0,0,0,0,0,0,0,0,0
96,0,96,0,0,0,0,0,0,0,898.260,967.500,164.062,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,0,0,0,0,0,0,0,631.571,609.543,164.429,0,0,0,0,0,0,0,0,0,0,0,0
109,0,109,0,0,0,0,0,0,0,1059.541,680.495,164.560,0,0,0,0,0,0,0,0,0,0,0,0
171,0,171,0,0,0,0,0,0,0,534.725,744.854,164.713,0,0,0,0,0,0,0,0,0,0,0,0
120,0,120,0,0,0,0,0,0,0,318.875,777.225,164.575,0,0,0,0,0,0,0,0,0,0,0,0
108,0,108,0,0,0,0,0,0,0,1141.639,823.843,164.102,0,0,0,0,0,0,0,0,0,0,0,0
101,0,101,0,0,0,0,0,0,0,595.307,990.218,164.366,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,1020.692,896.692,164.846,0,0,0,0,0,0,0,0,0,0,0,0
94,0,94,0,0,0,0,0,0,0,1049.692,898.830,164.904,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,0,0,0,0,0,0,718.436,1052.154,164.051,0,0,0,0,0,0,0,0,0,0,0,0
87,0,87,0,0,0,0,0,0,0,619.483,556.908,165.138,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,0,0,0,0,0,0,481.758,603.424,165.333,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,0,0,0,0,0,0,751.867,735.667,165.467,0,0,0,0,0,0,0,0,0,0,0,0
72,0,72,0,0,0,0,0,0,0,808.625,964.083,165.292,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,0,0,0,0,0,0,0,558.629,967.657,165.271,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,0,0,0,0,0,0,0,845.917,1020.500,165.208,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,750.038,378.115,165.654,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,551.281,518.500,165.844,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,828.719,558.406,165.625,0,0,0,0,0,0,0,0,0,0,0,0
52,0,52,0,0,0,0,0,0,0,775.000,727.615,165.635,0,0,0,0,0,0,0,0,0,0,0,0
51,0,51,0,0,0,0,0,0,0,1038.490,734.373,165.627,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,0,0,0,0,0,0,660.389,815.083,165.667,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,436.381,841.333,165.524,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,0,0,0,0,0,0,809.794,928.824,165.735,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,698.000,642.200,166.000,0,0,0,0,0,0,0,0,0,0,0,0
